"kl.divergence","Wasserstein","MMD"
3.93052507956148,2.12803522411313,0.0812258401265309
3.90538410538529,2.11618986739108,0.0809555217729687
3.54716564539971,2.0638161078999,0.0795116895519006
3.53635405396476,2.04106097418605,0.0789816840957069
3.24741112546068,1.98506599868913,0.0770314357008308
3.13261324512671,1.97036761726539,0.0763937442880946
2.96431169348666,1.94974839734183,0.0756332253922349
2.89297264257628,1.90675266328605,0.0744557165292883
2.86295230752386,1.87994020179846,0.0733820197091344
2.79973161670602,1.86374721578935,0.0726132232404222
2.60526542075321,1.85042829235622,0.0720295939015978
2.48149704013774,1.81215857735889,0.0706652077854351
2.61046651461155,1.79154413625731,0.0699416506567663
2.30750652379756,1.7869006185494,0.0697137875458442
2.24408377489376,1.7763165480862,0.0692264973963019
2.20050107992141,1.74833245064626,0.0677153171825933
2.12779417921026,1.70223302444108,0.0660790695407667
2.0793267707194,1.70256027954912,0.066087280026534
2.07002001865105,1.68861653764424,0.0651574490209428
1.94387614579392,1.69617061797265,0.0653522141687235
1.72528181683363,1.65150447892626,0.0631157665922348
1.73908452536101,1.6331351108826,0.0626159251179161
1.92239392381751,1.63945089969643,0.0626605608271609
1.9016191993835,1.63301728069649,0.0628942666553556
1.70148259537951,1.58309310148505,0.0602219793251839
1.60994048770916,1.57938071325672,0.0602772560752474
1.58192805184168,1.53570111069197,0.0584074271693851
1.55962316110576,1.534161753834,0.0577432836993284
1.51627453694682,1.54218874548833,0.0580231501104187
1.50529389883443,1.5247338130695,0.0576449080647099
1.35621250744615,1.49559101540103,0.0559116327050839
1.30416573537257,1.47957058904729,0.0545743066940823
1.24515072802189,1.44735969634933,0.0534284669054359
1.30666643698704,1.49796416308011,0.0561755477735955
1.23205175815546,1.45703588799714,0.053881417719237
1.25767946198702,1.4301924376575,0.0530356114016155
1.177771137492,1.39566981856313,0.0513018559446956
1.23958782787359,1.40866362618913,0.0517102416265218
1.09992571251356,1.37802980948825,0.0497621892490887
1.05664572368666,1.35302032040985,0.0490361667731269
1.17508669764517,1.38279769601811,0.0499368848115607
1.17685407449185,1.37250771902842,0.0500832766744015
0.936003494084519,1.33380468012657,0.0473676610859783
0.963659137909435,1.28299728826478,0.0451312786581988
0.90396927033978,1.30707824498675,0.046851745902412
1.00747219734672,1.30616251836963,0.0460045778751983
0.880134170744752,1.2987162217793,0.045312371364445
0.832225549904361,1.28632160775817,0.0447199295114982
0.774363729289443,1.2392290181987,0.0433393810436375
0.769138089659631,1.23381583025214,0.0425766918597104
0.767266325584638,1.24554086703152,0.0418607507003816
0.659038637547716,1.19911229113323,0.0411237247939042
0.837665242984602,1.21581422859167,0.0420098742154935
0.749205477037949,1.21257715958051,0.0407986902303694
0.685315121979635,1.20926963588653,0.0413432961052007
0.574054463412248,1.14535441887021,0.0375699867999004
0.630147776276968,1.17008300039656,0.039639015258504
0.700657244770892,1.17736886705822,0.0395381575306
0.70066219232069,1.17252510405057,0.0393481401147593
0.536654268157727,1.11655224464786,0.037207406846409
0.58161633153745,1.08002541891313,0.0354760359533128
0.576867364156168,1.14900272291654,0.0375283447316188
0.637138238023168,1.11394747261844,0.0372303803385434
0.502909918375274,1.08126045173528,0.0352027664392494
0.580106122747781,1.10157243034181,0.0358765610589451
0.515896179692128,1.0741054891542,0.0337929568673321
0.408443886020381,1.0311167162732,0.0318529700029102
0.474384670254551,1.06258626071425,0.0340682079536045
0.567553004274427,1.01348699623953,0.0312980102377325
0.399847403024927,1.05564508288378,0.0334955904226035
0.340839463713836,0.962744276629868,0.0293786239453153
0.423770484230987,1.00644120662659,0.0313839427644189
0.490861109940235,1.04276127747719,0.0332780220202715
0.350247011802196,0.959675688083404,0.028598438810751
0.318565928860089,0.9736600302835,0.0287298004242573
0.442664352490769,1.01826106341225,0.0319266878143201
0.354528723099304,0.954169998780249,0.0289595638871942
0.31203074931008,0.928253995994906,0.0263940740313755
0.366133038427431,0.982974581436569,0.0297353864164576
0.304950411168173,0.922675837918277,0.0268807157117492
0.293827608926844,0.946004767585381,0.0284272670698265
0.281184326538177,0.915446359787797,0.0264099723397013
0.320751544645821,0.920569496186251,0.0267565539864547
0.271710384006603,0.899986584846782,0.0266822896936199
0.34151482837474,0.893511945590448,0.0259878319535574
0.146709339700262,0.837467634757397,0.0226435474869615
0.300740446108087,0.855775489636197,0.0230885556238762
0.309574855237303,0.856207342725917,0.0239443398754533
0.157632289399955,0.866506639757286,0.0242283952014151
0.19771812522737,0.823864409240691,0.0233296171890478
0.182647635897398,0.772453834375743,0.0200306003913004
0.173067206218271,0.824969461850049,0.0214838007723137
0.187115839322673,0.778873009351957,0.0203452695505737
0.12467469157983,0.783274733411858,0.0211307539305725
0.241116966988631,0.828810833858846,0.0234469997461102
0.275336741618025,0.829834665504256,0.0221207702323718
0.140419241097754,0.723599641172171,0.0187230368019571
0.147485742175887,0.787948600410867,0.0212226025132609
0.104898486650056,0.741843755447306,0.0192659083050861
0.254853114687838,0.765018964721235,0.0199048482831827
0.0685219163176071,0.720371113701499,0.0191696220935902
0.187320277448252,0.758239295180077,0.0194685483292836
0.219528003666845,0.72890308960245,0.0187379536140559
0.200562826856129,0.746434354621948,0.0193895382317981
0.202608418119474,0.735655606574665,0.0188241409902576
0.0713886035311843,0.710136497714431,0.0183245824665805
0.150542229297458,0.682271217629807,0.0162232391753778
0.150453400443997,0.715578172167621,0.0184214333466626
0.0841564982195423,0.667682582872271,0.0161033573524496
0.10230371449779,0.701767123094074,0.0176491670128618
0.00381286594146968,0.627691910803664,0.0140193492238452
0.0874564268651093,0.667078116899886,0.0170144596132684
0.0997645312422983,0.675793136979764,0.0161747092365139
0.0785892363813773,0.662104383729939,0.0154955251566391
0.179940430493353,0.684004828346886,0.017500749139892
0.0576268028948271,0.633162543558833,0.0150816223727013
0.114380974963959,0.652318127590138,0.0147189452496677
0.0914575608943605,0.669043798817494,0.0159559196421002
0.00583094022198657,0.541099156171015,0.0119711923664059
0.0137093023284569,0.641011810173507,0.0146623445334231
0.147709393754047,0.678855919709341,0.015868096706587
-0.0200188408124977,0.623977469735788,0.0141293696450573
0.0328829304251976,0.59332998173082,0.0138321482971895
0.00942032795884734,0.58539651401801,0.0129780595143782
0.0493483023896615,0.545129697662085,0.0118878071465613
0.0685646760245363,0.531750215516821,0.0109017264389717
0.0342963474954277,0.584252157870887,0.0132631268201737
0.0220127847679732,0.603614052780875,0.013896427815582
0.0252499734203966,0.551049726517908,0.0118264222062461
0.0257306688208773,0.542379130995799,0.0115294313597802
0.0160290288237629,0.627258718690551,0.0153008788095326
0.0298073573621832,0.541391015310671,0.0118470953484553
-0.0475977342449296,0.471116556549566,0.00930262289707784
-0.0184674947961057,0.481004351881028,0.0099116865430422
0.0331841824609801,0.471196732432967,0.008730473826287
0.0201452074530262,0.466837283177767,0.00868650498459766
-0.0541057645966976,0.500803276078339,0.0103420983519271
-0.0529500440848506,0.449733395039671,0.00866974822257571
-0.0177722720538486,0.454896528057937,0.00941232438160622
0.0598497344431607,0.461396846905653,0.00874453187020663
0.0260593674663614,0.48403253813784,0.00995990843618211
-0.0490551287448088,0.444534061512882,0.00812849960887219
-0.0893119137235108,0.44629532936045,0.00850901647743729
0.00176423418030754,0.467991497724794,0.00830204540641688
-0.0307043370106703,0.422219333162427,0.00714366412691714
0.0405362114578002,0.490901709026066,0.00999829192167079
0.00588170510810687,0.420429946622459,0.00778910682358136
0.00014405432996773,0.43326977819718,0.00777772736509119
-0.0623119170634509,0.443001916047579,0.0078194346187983
-0.0238940987266697,0.444780862089208,0.00875869789763817
0.00946330504167781,0.401419717530877,0.0072704817601017
-0.0588419637710604,0.38077923179617,0.00612912174878311
-0.0748505167404755,0.380308605405799,0.00656890856888603
-0.0479640367089032,0.415202173150368,0.00781494172482455
0.021981578529093,0.37130665477503,0.00680910195330364
-0.0707616134321725,0.423078286530943,0.00789441244751554
-0.0073058305888253,0.414453572775877,0.00822366929269291
-0.0564499362293664,0.372319768515129,0.00637372418425652
-0.0322545526053727,0.365760329858127,0.00583501526390551
-0.0408107637294479,0.362887355595283,0.00581683891900031
-0.104448731824984,0.386903688045837,0.00701310157808654
-0.0179866153218263,0.385843028782421,0.00635405279374934
-0.0382438086189131,0.362398135840366,0.00585424796919831
-0.108172128652435,0.361287527081083,0.00647618165515551
-0.0199253311671337,0.340281953370307,0.00576369738199123
-0.0989432690181457,0.378118425641913,0.00645487159797486
-0.0408837966009842,0.364186027131719,0.00607291449321279
-0.0510230716493879,0.341497578003726,0.00518710653211807
-0.0775388885394277,0.36965593573975,0.00629743860090137
-0.0136187314684194,0.349371001572113,0.00551231892232273
-0.07142423037967,0.327898033955906,0.00472239777969907
0.0344633631795041,0.358375871163793,0.00587046293717108
-0.000434582657409919,0.306636976463326,0.00446940073764424
-0.0962815702000462,0.314827872363785,0.0046183905187247
-0.119537613447393,0.303850366198121,0.00450514723729878
-0.065495193939867,0.316206973361809,0.0042928439980443
-0.0636789406599246,0.304071349935469,0.00429790310101685
-0.0278882035641955,0.360373024990616,0.005942169561445
-0.0831764034581838,0.311419151996291,0.00420592805461695
-0.0476631692440669,0.303653809321341,0.00441514986503266
-0.0648168845226801,0.287904351092182,0.00353051362305168
-0.0869057025174898,0.347954720284174,0.00515698888526517
-0.0928703150066158,0.324818320963932,0.00456613286167862
-0.113563209220446,0.326187448716842,0.00496320424114005
-0.0441546786729923,0.343399716516132,0.00512646639343073
-0.116371601743692,0.31031187271275,0.00401030067305097
-0.0523831054597604,0.325496017421377,0.0046422713949319
-0.0841021784116165,0.305740993794521,0.00417223169182179
-0.0470705030772078,0.323326443752293,0.00497795986720195
-0.0246291973247926,0.298842236798865,0.00413083252370106
-0.0469077300111285,0.323175266183706,0.00394329716816921
-0.0819085955318405,0.304648068880608,0.00395007374354517
-0.0102889646840113,0.312770042589558,0.00425561353520365
-0.0754720709454468,0.34063497718871,0.00501083967653448
-0.054941810788805,0.327598259926281,0.00423693660600089
-0.103749605034512,0.321147204788505,0.00481094217955347
-0.0619256590661007,0.294442493783794,0.00380583828275327
-0.019138174495376,0.298880594841584,0.00436237520670657
-0.0848576491851809,0.30244814339997,0.00322332634854039
-0.0339322313077901,0.312068618357638,0.00444231794424033
-0.0703552550280465,0.292399733377459,0.00382361352323413
-0.042807561573969,0.290300172856084,0.00317899997804938
-0.0294374015288249,0.315563847288435,0.00346386281038003
-0.0416422991512754,0.301000046516859,0.00355005179116885
-0.131476776121796,0.294759671591122,0.00415578812203821
-0.0653842402282889,0.279564755577268,0.00326105747468253
-0.0676775243569464,0.293557943840543,0.00379756410249321
0.00499451309027427,0.291259089882662,0.00323900180965753
-0.0255992346649782,0.291061523448235,0.00356871151505045
-0.161073459737907,0.289205851198583,0.00344478996703446
-0.0619191754719895,0.291217858078247,0.00335081452171604
0.00392845258457964,0.326134706710528,0.00471650360550635
-0.0665855145619762,0.316834753688945,0.00350039315061013
-0.0993842443794756,0.306022128086133,0.00420159798577924
-0.0942071494061802,0.305788653049527,0.00399577344658164
-0.0235832451104352,0.319492328419727,0.00363160529723849
-0.0522234199519262,0.308603764267267,0.00369478238359111
-0.00411096490579075,0.310513084476686,0.00378139844521908
-0.118797817682555,0.295320516032665,0.00358495366634148
-0.129026425827806,0.338313725076344,0.0050812385670489
-0.102054521116309,0.312415887536167,0.00393240569735109
-0.0877184098329999,0.319225387810586,0.00436587430707425
-0.00891554280462515,0.31109638475623,0.00345087118106546
-0.0197634004476213,0.322410916048814,0.00437746715721987
-0.10899986009453,0.309152759746244,0.00362888513287984
0.000869412428539363,0.316916196566496,0.00363371235267884
-0.0491081691533454,0.315644053944215,0.00375998472508821
0.0103434970463823,0.355336978387534,0.00397451964022721
-0.0563628764952109,0.380474698951342,0.00496709161195241
0.00894194629247977,0.367322664168828,0.0057361855585869
-0.092741891731177,0.334207285763027,0.00421415653212565
-0.0623932528536543,0.339168371817137,0.00405671725868073
-0.0278160629943368,0.384540580423402,0.00526681941023588
-0.0588464471728985,0.371766683835661,0.00587638062248974
-0.0443356638513651,0.308553726886209,0.00375237352670288
-0.0706434526224048,0.355605973355856,0.00491787547600442
0.00630243877235171,0.364006348200227,0.00511533168078193
-0.0522549456327379,0.349094995048966,0.00442510881116753
-0.0825361088145701,0.369285778670002,0.00499277554346333
-0.0122498561586344,0.370147535082751,0.00523420774517147
-0.015618654054847,0.393033852637853,0.00649196491050041
-0.110914124740534,0.395378235616625,0.00556141178099256
-0.100689351436715,0.409776258742193,0.0053410763195112
-0.0449985072628369,0.392057529497023,0.00501904972872058
-0.0226882470948358,0.353608363200451,0.00502374767174718
-0.0600768010984002,0.404666052180119,0.00617739103303805
-0.0704978149965709,0.415033197183462,0.00660181640283364
-0.0978097510151974,0.346525373103957,0.00441062146606397
-0.0960545015406378,0.349230561851901,0.00446120993207577
-0.0328619048237979,0.440532521462395,0.00688714832533455
0.0160721182673615,0.41657173137827,0.00652782995785151
0.0227890508565788,0.440470468512801,0.00651458265353666
-0.0901166009904737,0.4498826212426,0.00730612364441185
-0.137372966007249,0.426546028524033,0.00703686046763519
-0.0610072247659064,0.424476265469166,0.00695525682654496
-0.00369708382241151,0.39953318200659,0.00600209503516158
-0.0372619067030482,0.497481840624816,0.00745190480904112
0.001896097633512,0.497880559134208,0.00836135636211255
-0.044260176790659,0.461855264890207,0.00695527534191553
0.0330456691499103,0.53597683361175,0.0101314687527241
-0.0261925115747499,0.424418556419,0.00596202803238421
0.00076840623627686,0.506567174973844,0.00849684158080244
0.0198348684752327,0.449135293129992,0.00715820076310703
-0.0258194087013599,0.417052205751412,0.00636186397542726
-0.0390102531904558,0.464688304285737,0.00661169842154807
-0.0112999022988124,0.519322303560992,0.00875476741698034
-0.109947848921964,0.45729330396002,0.00742855917651086
-0.0113656518887747,0.514245038710593,0.00928255856201909
-0.0344945363873885,0.419807840805004,0.00631674358792367
-0.038878853168043,0.500644069178653,0.00927959851650817
-0.0618077147992426,0.43087565383857,0.00652688316593109
-0.053185965519272,0.480856541827525,0.00873157207075836
0.0312026665234407,0.53772337169844,0.00898912369024352
0.0550569692703939,0.503539849281965,0.00801807203831739
-0.0146228047954819,0.472669889182558,0.00723474277665526
-0.0342678699910621,0.46730222004412,0.00700409611659447
0.00709123093086964,0.475879857255873,0.00822282116336481
0.00742245363582788,0.59013480105345,0.0110926327102194
0.0402785678701466,0.559049296484803,0.0107954221072912
0.0965499033097803,0.531145018963714,0.00828929240859022
0.0322209898927349,0.594594568309428,0.0120753105780569
-0.0730522035990562,0.545129320995175,0.0099423877435445
0.0680652780628961,0.546251169203517,0.0107124190551788
-0.0101761813591102,0.601001680457346,0.0128820364153666
0.0141820680097562,0.519337033358979,0.00865534513674104
-0.0557775182589348,0.528874032607441,0.0102060908598154
0.0624315070101302,0.615656032628825,0.0115135816873018
-0.0712901462217578,0.524007954129495,0.00868360320953698
-0.0107868744669531,0.50974784294402,0.00851257302901942
0.0322546247150185,0.53333271693037,0.00931153323408473
0.0219613261631175,0.533239378123955,0.00920245240640005
-0.0292650638128716,0.633126006901089,0.0148589821431511
-0.0860395017088113,0.547114237366483,0.00958486684808024
-0.0600569636228738,0.50985568939326,0.00818123794858039
0.0482589823083199,0.610167831440166,0.0121130995142904
0.0223612477210845,0.62486470493519,0.0124285894265554
0.0353342392879813,0.539483793209838,0.00936745272321282
0.034378555333692,0.614593356267463,0.0126013325743415
0.0104860410924875,0.653722080670694,0.0148809688447988
-0.0154068669548151,0.561005499961665,0.0101551766228747
0.00526889859187031,0.659998108067366,0.0144732900790037
-0.0671165558321618,0.587961282541105,0.0112961431531797
0.0104649137881661,0.657653372404784,0.014499004451682
-0.00545959078027863,0.563555732942485,0.0102904951635567
0.0373954532733842,0.729127550281431,0.0171147800367821
0.0746933807481664,0.631683445990724,0.0130520807391439
0.117163269744095,0.617219809035604,0.0120649218171343
0.0134446367621822,0.745519642576857,0.0192193136203458
0.0535606283065654,0.685670978586047,0.0150926472386965
-0.010918581980507,0.573394902276961,0.0110510654998035
-0.0547262394229911,0.686845969662877,0.015611653818369
-0.0412638536507911,0.682281886948701,0.01478399580889
0.0350278935900997,0.754514120113769,0.0185897717107837
0.0769856072535867,0.651062444858021,0.0139944919326167
0.00805372659751811,0.662775013066215,0.0154576064948482
0.0533054432602939,0.621388028439768,0.0130428548970594
0.0526946302347433,0.71224845807081,0.0163215107108212
-0.0100951008866587,0.702893581604448,0.0161599127235994
0.0990922744407553,0.677893938471383,0.0132856277809363
0.0501475975107915,0.794736252307439,0.0204408956417308
0.0477863434864048,0.733759464237899,0.0174438084840816
-0.00437791236822795,0.744743611329243,0.0179374418562683
-0.0117925022346817,0.685795183817552,0.0144358155677695
0.076663246932244,0.749235965244372,0.0176329409626304
0.00771256451909903,0.702799020827986,0.0163892019913212
0.0229387135252455,0.715166935214474,0.0154401981244159
-0.0223885619097455,0.623468977893384,0.0135269492711636
0.0612048406206277,0.745218960614943,0.0191048698401066
0.0161301575627949,0.667073285278772,0.0141393992007957
0.06052394401119,0.597350676010024,0.0124549243917311
0.0296559294145145,0.684841357786084,0.0158211760404781
0.105666703132301,0.791143503772898,0.0193993391256679
0.0153227875034127,0.740247335814352,0.0174325527091836
0.0745622798326531,0.797986746026805,0.0180454916784094
0.0707844644771831,0.758921499884612,0.0190808855262663
0.00733639031943312,0.750079515070034,0.0189085560572213
0.058036529264612,0.788961118976945,0.019034256461218
0.0222969883328688,0.763944091736154,0.0179275249479867
0.0541173227452582,0.650512810569661,0.0138666811949504
0.0054268256175892,0.721817941259813,0.0162390705954434
0.0589641699448202,0.69480149995112,0.0158189643702551
0.0895983299519503,0.752698917555891,0.0169782920743611
0.0796115256452522,0.836338913522899,0.0222568233237368
0.145206174868964,0.839007051252877,0.0219976321402156
0.0345787277537702,0.726708481109181,0.0160400508539627
0.00583229735317036,0.836334942323848,0.021793139047269
0.0137448572824414,0.815436375928072,0.0206375367931666
0.130645968008389,0.800458138409186,0.01892121430105
0.103663441007369,0.828996930881008,0.0221565228121365
0.0482032591164261,0.846428241720929,0.0214747328902267
0.0815733151316499,0.778792170479069,0.0185563006116287
0.0440139923321958,0.848483394836692,0.0221020385298742
0.00364879294966249,0.767586733069762,0.0177966226927015
0.0618013132832784,0.75202424496804,0.0180842117795135
0.0891279254322644,0.890421903828388,0.023960758488307
0.0403880435937399,0.869045170987497,0.0246094997646318
0.0928392511911352,0.802116823407665,0.0201322661705965
0.110115751640629,0.857782639894197,0.0237179647402281
0.00933274629173138,0.757491314866841,0.0179793842163614
0.0567522059458279,0.745267115506033,0.0168004359125851
0.0865385055905826,0.908874472241378,0.0263844523724766
0.0473807158100453,0.835729867047641,0.0210701237572484
0.044611951693747,0.869414076489122,0.0227479495470861
0.117022288723128,0.817270893219886,0.0207733986842
0.110667976396302,0.93135626529473,0.0282347016437896
0.12218532661201,0.857444227545033,0.0219221675800383
0.00920692801891892,1.06774108726457,0.0373855288640681
0.119367856168717,0.984454288045643,0.0290337572743118
0.0899651385797179,0.912570777460004,0.0249565353166927
0.112925318680755,0.940588552568471,0.0277763546583052
0.146340899291867,0.958986441048159,0.027768905331969
0.128693105818468,1.00558761660003,0.0292469066496563
0.115764847742344,0.942172544076998,0.0267314724255665
0.140024569337243,0.932152094570309,0.0257550797377291
0.105235430607142,0.953027603737055,0.028202939542699
0.100706399722638,0.922225703193755,0.0275728285468633
0.116957748158027,1.02448141580217,0.034612910037028
0.096376196411783,0.909689045189667,0.0248912537493617
0.0841930848510037,1.07009444164389,0.0337722009293708
0.104207198801332,1.02190385728728,0.0333459689108757
0.128614355709848,0.932876614423799,0.0260226581078671
0.0848283099106275,0.997623452785078,0.0288303688166391
0.192171522120154,0.974764036520131,0.0282917327832637
0.076949118231908,0.956502499022424,0.0290830408963219
0.0734650148314849,0.973009991626774,0.0278340844956637
0.0556909306723346,0.99672056476514,0.0296272378742146
0.121426235892459,0.895597420805102,0.0240914949899844
0.0445318417521194,0.973397257731992,0.0285895274371342
0.219623993465278,1.03900952998211,0.0311087621313417
0.11438209584031,1.00400999165404,0.031339907673773
0.123005482440636,1.02410956351631,0.031064024474821
0.150039820442095,1.09169616546952,0.0366179886293923
0.0802141073170933,0.882398047917533,0.0239753768529858
0.174620853010641,0.953102032506118,0.0267663938223581
0.132030166567161,0.982676019831758,0.0304430006722196
0.16424195295295,1.04933484391163,0.03330931704844
0.0956694414536787,1.05422762090944,0.0344840498345569
0.0297553767996478,1.04353917622948,0.0321048535626454
0.144908639630597,1.0230739899464,0.0322317970021766
0.125220834884955,1.1252958856307,0.040014555274968
0.132093339667293,1.02925392857172,0.0320483494461126
0.0697908769963133,1.07753660563833,0.0350711426103061
0.141947638717582,1.09112266561492,0.0358854904381851
0.0782291766835342,1.06852591253491,0.034639928719093
0.145768705724675,1.04323372939539,0.0321552633094808
0.0886507957908952,1.08718498696902,0.0360224376723184
0.142495051178996,0.971040670957304,0.0277559475806783
0.138010404483097,0.98413283035576,0.0279693023232168
0.0929470575743799,1.03567134169723,0.0324250552719931
0.227470301986836,1.21527410707569,0.041788956908658
0.178649257278437,1.07540148077743,0.0331848942340538
0.132374438358142,1.02001193412399,0.0308867705414664
0.0915431954706228,1.07548807888406,0.0343713011797999
0.15960534391972,1.10453566164365,0.0362987773284278
0.126367345287143,1.03421727017635,0.0326073765091048
0.111787194474309,1.1600297088704,0.0392955808484143
0.10861506493765,1.08776730686036,0.0356206032786641
0.0504273764225509,1.07654331792645,0.0355932047533063
0.19298420063409,1.17696320115392,0.0411625616825568
0.117232711026649,1.02500460066358,0.0303305073515845
0.176491378218031,1.0780750220946,0.0336190935687868
0.0574048440181814,1.01593131610017,0.0325526756210857
0.134882471880868,1.13240578693133,0.0401705826222174
0.0831017408916287,1.10618311414742,0.0382860327349257
0.170677973596536,1.14610467282078,0.0382246329196545
0.187891076019611,1.21682543721914,0.0430994321011813
0.152127419087027,1.18883733265464,0.0440250604906027
0.178810264235161,1.21698868367121,0.0413038586926278
0.166395483114025,1.20073557851899,0.0447858298531392
0.2255951138731,1.16067513690309,0.040145641077689
0.105869102091011,1.1545572521756,0.0389658421086105
0.180341301064277,1.14595037608359,0.0379862119903889
0.187231992497749,1.21558057261224,0.0437047569345874
0.205572219803375,1.25486948688656,0.0493985923507241
0.168643345032453,1.19926881558048,0.0411003587114873
0.235309919937506,1.07093451722341,0.034915331952841
0.124186869340157,1.19918427414885,0.0423570492835039
0.159466171633729,1.18148293086634,0.0406494793725107
0.158435242797956,1.12156169095715,0.0396825605962605
0.198057110454312,1.14896744277407,0.0388664010192175
0.0521036542306128,1.10126549456585,0.0351343483661104
0.126772016603014,1.26840291889085,0.0493939123480351
0.157902276294737,1.18450752183703,0.0395794850176787
0.238873464821349,1.30873210961306,0.0479365254177764
0.104382809552784,1.29886691589277,0.0484858873108309
0.229359963803866,1.26966024670331,0.0480195122074605
0.151625832342947,1.28089130761488,0.0501665806129195
0.0984661420977254,1.09624340330885,0.0353010864421481
0.179566108824071,1.32259757982666,0.0520768901074788
0.0688899011286676,1.23297771994501,0.0444014643063748
0.268228757672829,1.34403875932337,0.0540008919813491
0.136115248446935,1.25662058117392,0.0480951512418
0.190745468715145,1.30873048473384,0.0479311492924421
0.118093789758239,1.25879337166235,0.0462216510400104
0.207700769558613,1.24427181468192,0.0456997482226682
0.1708374181971,1.27772159553332,0.047078643175174
0.154880604079662,1.27365256692473,0.0477865277244094
0.131406911718309,1.30307813740776,0.0520152797936837
0.1281697437436,1.33985964462216,0.0518269957167528
0.254847901185526,1.31662740903187,0.0517552148401759
0.22850947066374,1.33382608874321,0.0539332591620085
0.235834191453716,1.25919213489937,0.0485189040844021
0.241789291257743,1.36376117488281,0.0540795475847813
0.175172873554376,1.20652061064964,0.0430211787462405
0.126830847988613,1.30909666764634,0.0469523732239554
0.157347132478126,1.2796286237505,0.0466594060638301
0.120944515046717,1.3093259264606,0.0507191467489037
0.23590110516585,1.27647860071173,0.048540722309335
0.193336852640892,1.27004856121855,0.0462929405498382
0.174958870767876,1.28853359820229,0.0452867642798713
0.176776566510319,1.3355745992578,0.0514683495407429
0.202373862524408,1.3522575953444,0.0524965053385125
0.251928729085114,1.39935900216823,0.0570705348608573
0.245830492695247,1.42957782779887,0.0613015923309526
0.273618310894403,1.25753274614863,0.0459346849714528
0.275629031506426,1.36809990073241,0.0559761145211426
0.177694800434549,1.3116085486587,0.0515630708389909
0.220071312586145,1.37997222911427,0.0543709782204398
0.261865866934993,1.51577092832574,0.0723284641267705
0.255965477284969,1.36047070179842,0.051012877553295
0.172164637384318,1.38179693274015,0.0577003116850685
0.283403951370318,1.43733815539411,0.0558895933069392
0.153362316287657,1.34770424071306,0.0505477978585978
0.238493933554689,1.49672529982552,0.0671769116646619
0.308782619621239,1.43542212613921,0.0580203181604144
0.232983385413426,1.28884037974792,0.0497632730869313
0.200024172918977,1.40798049357502,0.0561826107349388
0.234602454186913,1.44500170198735,0.0581816006720253
0.401704806825783,1.3883839719284,0.0554192521056582
0.216692515939393,1.42601807192192,0.0598423723677293
0.198264697338158,1.48143928156303,0.0640503275619433
0.268488411426795,1.44937373262045,0.0606276014529779
0.206881066882077,1.41670469094209,0.0587413302714617
0.281877280382681,1.36350132713477,0.0520028212881005
0.245654110357274,1.35136184205604,0.0520241261965988
0.263555676936661,1.4638285303256,0.0641458824885364
0.227314148665119,1.38372415450879,0.0524153317207805
0.235553587461552,1.34377342853683,0.0501272022373431
0.214958304213054,1.52011570888976,0.0677197800443023
0.245047658885685,1.3892567422309,0.0545701465363368
